id,memberId,bookId,issueDate,returningDate
1,1,5,2023-08-12,2023-08-19
2,2,6,2023-08-13,2023-08-21
3,4,1,2023-08-14,2023-08-23
4,3,2,2023-08-15,2023-08-25
5,1,11,2023-08-16,2023-08-27
6,4,6,2023-08-17,2023-08-29
7,1,10,2023-08-18,2023-08-31
8,2,1,2023-08-19,2023-09-02
9,3,6,2023-08-20,2023-09-04
10,4,5,2023-08-21,2023-09-06
11,1,9,2023-08-22,2023-09-08
12,2,2,2023-08-23,2023-09-10
13,3,1,2023-08-24,2023-09-12
14,1,8,2023-08-25,2023-09-14
15,1,7,2023-08-26,2023-09-16
16,1,6,2023-08-27,2023-09-18
17,2,1,2023-08-28,2023-09-20
18,1,5,2023-08-29,2023-09-22
19,3,9,2023-08-30,2023-09-24
20,4,7,2023-08-31,2023-09-26
21,1,4,2023-09-01,2023-09-28
